issue_id,category,commit_count
28266,bug_fixes,1
28519,bug_fixes,1
28718,other,4
28816,tech_debt,1
295,bug_fixes,1
29562,tech_debt,1
30061,other,1
30148,other,12
30352,bug_fixes,1
30583,tech_debt,1
30740,other,3
31160,other,2
31741,bug_fixes,1
32131,bug_fixes,1
32163,tech_debt,1
32234,bug_fixes,1
32260,tech_debt,1
32299,tech_debt,1
32325,tech_debt,1
32351,feature_work,1
32446,other,5
325,bug_fixes,1
32541,bug_fixes,1
32921,other,7
3295,other,2
33066,docs,1
33336,tech_debt,1
3349,feature_work,1
33713,tech_debt,6
33833,other,4
33971,other,1
34064,docs,1
34207,other,3
34565,docs,3
34952,tech_debt,1
3532,tech_debt,1
35328,tech_debt,1
35357,tech_debt,1
35404,bug_fixes,1
35562,bug_fixes,1
3590,tech_debt,1
36061,tech_debt,1
36096,other,3
3639,other,1
37378,other,2
37487,bug_fixes,1
37588,other,1
37668,other,8
37873,other,1
38342,other,3
38759,tech_debt,1
38861,tech_debt,1
38887,tech_debt,1
39303,tech_debt,1
39379,docs,1
39511,docs,1
39810,bug_fixes,1
40006,other,2
40116,other,1
40411,bug_fixes,1
40535,tech_debt,1
4058,tech_debt,1
40750,tech_debt,1
40801,tech_debt,3
40860,bug_fixes,1
4087,other,2
40968,tech_debt,1
41226,tech_debt,1
41267,docs,2
41447,tech_debt,1
41476,docs,1
41566,other,3
41718,bug_fixes,1
42078,tech_debt,1
42194,other,2
4230,bug_fixes,1
42414,tech_debt,1
42504,tech_debt,1
42546,bug_fixes,1
42581,bug_fixes,1
42608,tech_debt,1
42865,tech_debt,3
42901,tech_debt,1
42981,bug_fixes,1
43178,tech_debt,1
43211,other,2
43245,docs,1
43437,other,5
4359,bug_fixes,1
43690,tech_debt,1
43723,other,1
43763,bug_fixes,1
43790,bug_fixes,1
43931,other,1
440,other,1
4403,tech_debt,1
44239,bug_fixes,1
4447,tech_debt,1
44970,other,2
45017,tech_debt,2
45306,tech_debt,1
45377,other,2
4542,tech_debt,1
45844,tech_debt,1
45914,tech_debt,1
45962,other,1
4656,other,1
46565,other,1
466,tech_debt,1
46655,other,3
46710,tech_debt,1
46864,tech_debt,2
46898,tech_debt,1
4713,tech_debt,1
47199,other,1
47408,docs,1
47574,docs,1
47914,other,2
4809,other,2
48185,other,1
48278,other,9
48964,other,3
49210,tech_debt,2
4961,bug_fixes,1
49666,tech_debt,1
49706,other,3
49782,tech_debt,1
499,tech_debt,1
