week_start,object_id
2026-07-13,44783
2026-07-13,44819
2026-07-13,44834
2026-07-13,44895
2026-07-13,44956
2026-07-13,44992
2026-07-13,45007
2026-07-13,45068
2026-07-13,45104
2026-07-13,45119
2026-07-13,45180
2026-07-13,45216
2026-07-13,45231
2026-07-13,45292
2026-07-13,45356
2026-07-13,45417
2026-07-13,45735
2026-07-13,45771
2026-07-13,45786
2026-07-13,45825
2026-07-13,45896
2026-07-13,45932
2026-07-13,45947
2026-07-13,45983
2026-07-13,46001
2026-07-13,46109
2026-07-13,46148
2026-07-13,46211
2026-07-13,46247
2026-07-13,46375
2026-07-13,46593
2026-07-13,46652
2026-07-13,46679
2026-07-13,46759
2026-07-13,46774
2026-07-13,46900
2026-07-13,46987
2026-07-13,47068
2026-07-13,47098
2026-07-13,47342
2026-07-13,47496
2026-07-13,47542
2026-07-13,47623
2026-07-13,47669
2026-07-13,47734
2026-07-13,47788
2026-07-13,47894
2026-07-13,47924
2026-07-13,47970
2026-07-13,48217
2026-07-13,48247
2026-07-13,48301
2026-07-13,48353
2026-07-13,48402
2026-07-13,48436
2026-07-13,48515
2026-07-13,48549
2026-07-13,48583
2026-07-13,48616
2026-07-13,48641
2026-07-13,48675
2026-07-13,48712
2026-07-13,48775
2026-07-13,48811
2026-07-13,48858
2026-07-13,48895
2026-07-13,48932
2026-07-13,48954
2026-07-13,48998
2026-07-13,49037
2026-07-13,49080
2026-07-13,49123
2026-07-13,49166
2026-07-13,49209
2026-07-13,49258
2026-07-13,49299
2026-07-13,49343
2026-07-13,49382
2026-07-13,49423
2026-07-13,49466
2026-07-13,49510
2026-07-13,49561
2026-07-13,49618
2026-07-13,49659
2026-07-13,49700
2026-07-13,49741
2026-07-13,49782
2026-07-13,49823
2026-07-13,49867
2026-07-13,49916
2026-07-13,49960
2026-07-13,50006
2026-07-13,50047
2026-07-13,50088
2026-07-13,50140
2026-07-13,50181
2026-07-13,50216
2026-07-13,50342
2026-07-13,50383
2026-07-13,50413
2026-07-13,50529
2026-07-13,50575
2026-07-13,50648
2026-07-13,50686
2026-07-13,50747
2026-07-13,51472
2026-07-13,57869
2026-07-20,17266
2026-07-20,17652
2026-07-20,17684
2026-07-20,17784
2026-07-20,17912
2026-07-20,17953
2026-07-20,17994
2026-07-20,18035
2026-07-20,20130
2026-07-20,20163
2026-07-20,20196
2026-07-20,20215
2026-07-20,20245
2026-07-20,20296
2026-07-20,20323
2026-07-20,20409
2026-07-20,20466
2026-07-20,20502
2026-07-20,20546
2026-07-20,20582
2026-07-20,20626
2026-07-20,20662
2026-07-20,20698
2026-07-20,20734
2026-07-20,20778
2026-07-20,20814
2026-07-20,20850
2026-07-20,20894
2026-07-20,20930
2026-07-20,20966
2026-07-20,21002
2026-07-20,21038
2026-07-20,21074
2026-07-20,23105
2026-07-20,23150
2026-07-20,23192
2026-07-20,25266
2026-07-20,25317
2026-07-20,25379
2026-07-20,25415
2026-07-20,25451
2026-07-20,25487
2026-07-20,25523
2026-07-20,25559
2026-07-20,25595
2026-07-20,25631
2026-07-20,25667
2026-07-20,25703
2026-07-20,25739
2026-07-20,25783
2026-07-20,25819
2026-07-20,25855
2026-07-20,25891
2026-07-20,25927
2026-07-20,25963
2026-07-20,26005
2026-07-20,26057
2026-07-20,26097
2026-07-20,26126
2026-07-20,26160
2026-07-20,26194
2026-07-20,26220
2026-07-20,26246
2026-07-20,26272
2026-07-20,26306
2026-07-20,26340
2026-07-20,26374
2026-07-20,26408
2026-07-20,26442
2026-07-20,26476
2026-07-20,26510
2026-07-20,26544
2026-07-20,26578
2026-07-20,26612
2026-07-20,26646
2026-07-20,26680
2026-07-20,26716
2026-07-20,26748
2026-07-20,26778
2026-07-20,26828
2026-07-20,26888
2026-07-20,26922
2026-07-20,26953
2026-07-20,26987
2026-07-20,27013
2026-07-20,27039
2026-07-20,27065
2026-07-20,27091
2026-07-20,27117
2026-07-20,27143
2026-07-20,27169
2026-07-20,27195
2026-07-20,27221
2026-07-20,27265
2026-07-20,27297
2026-07-20,29379
2026-07-20,29428
2026-07-20,29472
2026-07-20,29553
2026-07-20,29579
2026-07-20,29605
2026-07-20,29631
2026-07-20,29658
2026-07-20,29703
2026-07-20,29743
2026-07-20,29787
2026-07-20,29839
2026-07-20,29887
2026-07-20,29923
2026-07-20,29959
2026-07-20,29995
2026-07-20,30040
2026-07-20,30076
2026-07-20,30115
2026-07-20,30166
2026-07-20,30219
2026-07-20,30430
2026-07-20,30551
2026-07-20,30775
2026-07-20,30830
2026-07-20,30874
2026-07-20,30913
2026-07-20,30959
2026-07-20,31005
2026-07-20,31094
2026-07-20,31126
2026-07-20,31156
2026-07-20,31208
2026-07-20,31677
2026-07-20,31724
2026-07-20,31943
2026-07-20,32080
2026-07-20,32123
2026-07-20,32181
2026-07-20,34383
2026-07-20,34636
2026-07-20,39103
2026-07-20,43469
2026-07-20,43653
2026-07-20,43771
2026-07-20,43830
2026-07-20,43858
2026-07-20,43883
2026-07-20,44531
2026-07-20,44643
2026-07-20,44704
2026-07-20,44867
2026-07-20,44928
2026-07-20,45040
2026-07-20,45152
2026-07-20,45264
2026-07-20,45325
2026-07-20,45389
2026-07-20,45450
2026-07-20,45478
2026-07-20,45710
2026-07-20,45840
2026-07-20,45868
2026-07-20,46063
2026-07-20,46297
2026-07-20,46324
2026-07-20,46416
2026-07-20,46502
2026-07-20,46631
2026-07-20,46929
2026-07-20,47127
2026-07-20,47195
2026-07-20,47301
2026-07-20,47371
2026-07-20,47829
2026-07-20,50446
2026-07-20,55393
