seed,discovery_method,fitness,precision,f_score,generalization,size,cfc,simplicity,status,error
4,heuristics_dep_0.8,0.8358047457362526,0.5765306122448979,0.6823691257936262,0.4417613694852476,316.0,16.0,0.49606299212598426,ok,
4,heuristics_dep_0.9,0.8358047457362526,0.5765306122448979,0.6823691257936262,0.4443206123826241,316.0,16.0,0.49606299212598426,ok,
4,inductive_IMf_noise_0.3,0.9761219881847143,0.4108271503160209,0.5782727046504773,0.6454584689166731,197.0,3.0,0.6541353383458647,ok,
4,inductive_IMf_noise_0.4,0.9628733710068043,0.2073202614379085,0.3411797047496964,0.7533878518868041,155.0,3.0,0.6146788990825688,ok,
4,inductive_IMf_noise_0.5,0.8786660341555977,0.3172315810838239,0.46616133640174356,0.7232974684116132,138.0,3.0,0.625,ok,
4,inductive_IMf_noise_0.6,0.8625809017608562,0.29176083829874666,0.43603608578728464,0.6822712753849431,142.0,3.0,0.6326530612244898,ok,
5,alpha_classic,0.5482126295853053,0.2094027954256671,0.303048890856878,0.5615093960130955,106.0,15.0,0.4347826086956522,ok,
5,inductive_IM,1.0,0.19373299559058077,0.32458346431939644,0.6450414414241148,350.0,10.0,0.6229508196721312,ok,
5,heuristics_dep_0.6,0.8575641133307064,0.5296981499513145,0.6548871634715095,0.4323346065286978,280.0,14.0,0.5,ok,
5,heuristics_dep_0.7,0.8575641133307064,0.5296981499513145,0.6548871634715095,0.4323346065286978,280.0,14.0,0.5,ok,
5,heuristics_dep_0.8,0.8575641133307064,0.5296981499513145,0.6548871634715095,0.4323346065286978,280.0,14.0,0.5,ok,
5,heuristics_dep_0.9,0.8575641133307064,0.5296981499513145,0.6548871634715095,0.4323346065286978,280.0,14.0,0.5,ok,
5,inductive_IMf_noise_0.3,0.8961412627447147,0.23006179048713893,0.36612911471837484,0.6547773386257367,208.0,5.0,0.6164383561643836,ok,
5,inductive_IMf_noise_0.4,0.8971994208557681,0.2543572984749455,0.3963490760833637,0.6400478877026838,227.0,7.0,0.6305732484076432,ok,
5,inductive_IMf_noise_0.5,0.9088998927369705,0.3131099973621736,0.4657665135496795,0.6784004867809516,142.0,2.0,0.6326530612244898,ok,
5,inductive_IMf_noise_0.6,0.9175697735460998,0.37270485064401204,0.5300928949441551,0.6962699199330133,161.0,3.0,0.6513761467889908,ok,
6,alpha_classic,0.5228736129492009,0.22253521126760567,0.31219858457179556,0.6267895861932966,93.0,13.0,0.4933333333333333,ok,
6,inductive_IM,1.0,0.18611164767239718,0.31381809298917035,0.6975126863789356,289.0,8.0,0.6157635467980295,ok,
6,heuristics_dep_0.6,0.8399470966091263,0.5377926421404682,0.6557368647196103,0.4464053926123823,319.0,13.0,0.5039370078740157,ok,
6,heuristics_dep_0.7,0.8405279728861728,0.5377926421404682,0.6559138046740882,0.4433207130604324,319.0,13.0,0.5039370078740157,ok,
6,heuristics_dep_0.8,0.8405279728861728,0.5377926421404682,0.6559138046740882,0.4433207130604324,319.0,13.0,0.5039370078740157,ok,
