seed,discovery_method,fitness,precision,f_score,generalization,size,cfc,simplicity,status,error
5,inductive_IMf_noise_0.3,0.9326381747324086,0.42884046273876786,0.5875273770919571,0.6795682305755752,197.0,5.0,0.6541353383458647,ok,
5,inductive_IMf_noise_0.4,0.9330744642278657,0.42884046273876786,0.5876139207908235,0.7262397846138391,179.0,5.0,0.652892561983471,ok,
5,inductive_IMf_noise_0.5,0.9306466728057448,0.3915094339622641,0.5511557224202621,0.5948527541780713,176.0,1.0,0.6610169491525424,ok,
5,inductive_IMf_noise_0.6,0.8887530064000653,0.434709351305813,0.5838462131298854,0.5439213762601025,162.0,1.0,0.6666666666666666,ok,
6,alpha_classic,0.6138847375303569,0.1835510530525193,0.28260379420443343,0.5795370768086938,43.0,1.0,1.0,ok,
6,inductive_IM,1.0,0.1802220981450462,0.30540370058873,0.6648232115447408,393.0,9.0,0.6263736263736264,ok,
6,heuristics_dep_0.6,0.7823572367460201,0.5710344827586207,0.6601975667196261,0.4512407106922752,304.0,21.0,0.48387096774193544,ok,
6,heuristics_dep_0.7,0.7834147286909057,0.5710344827586207,0.6605737898503213,0.4526664190835573,304.0,21.0,0.48387096774193544,ok,
6,heuristics_dep_0.8,0.7834147286909057,0.5710344827586207,0.6605737898503213,0.4526664190835573,304.0,21.0,0.48387096774193544,ok,
6,heuristics_dep_0.9,0.7823572367460201,0.5710344827586207,0.6601975667196261,0.4512407106922752,304.0,21.0,0.48387096774193544,ok,
6,inductive_IMf_noise_0.3,0.9358172602357155,0.42812254516889237,0.5874811566867417,0.6874855739426926,193.0,4.0,0.6488549618320612,ok,
6,inductive_IMf_noise_0.4,0.9334787860653513,0.226797849680495,0.3649319048226614,0.641289564650234,267.0,7.0,0.6393442622950819,ok,
6,inductive_IMf_noise_0.5,0.893881003387138,0.22850958565244284,0.3639737889844006,0.6502023966667836,253.0,7.0,0.6416184971098265,ok,
6,inductive_IMf_noise_0.6,0.8743333329403051,0.2286038358424417,0.36244304638976477,0.6185598353799109,242.0,7.0,0.6385542168674699,ok,
7,alpha_classic,0.6181623886408363,0.22658705216844754,0.33161926279429377,0.5565402580587805,46.0,1.0,1.0,ok,
7,inductive_IM,1.0,0.19902378660800224,0.3319763775012901,0.6874312545050991,272.0,6.0,0.6210526315789473,ok,
7,heuristics_dep_0.6,0.779984985670286,0.5865191146881288,0.6695568687212564,0.4673963493365063,287.0,18.0,0.49137931034482757,ok,
7,heuristics_dep_0.7,0.779984985670286,0.5865191146881288,0.6695568687212564,0.4673963493365063,287.0,18.0,0.49137931034482757,ok,
7,heuristics_dep_0.8,0.7785409528228247,0.5865191146881288,0.669024259468247,0.46453758936510414,287.0,18.0,0.49137931034482757,ok,
7,heuristics_dep_0.9,0.779984985670286,0.5865191146881288,0.6695568687212564,0.4673963493365063,287.0,18.0,0.49137931034482757,ok,
7,inductive_IMf_noise_0.3,0.9413700130712706,0.2423910663455222,0.38551644459617046,0.6780735876804337,276.0,6.0,0.6559139784946236,ok,
7,inductive_IMf_noise_0.4,0.912864174223462,0.24104774535809015,0.38138760382081105,0.6670141994864034,265.0,6.0,0.6536312849162011,ok,
7,inductive_IMf_noise_0.5,0.9029376864492755,0.2425275599499943,0.38235516017585813,0.6533665780996524,254.0,6.0,0.6511627906976745,ok,
7,inductive_IMf_noise_0.6,0.8523376316962518,0.24489480198019797,0.38047190208392134,0.5842342345129772,223.0,4.0,0.6644295302013422,ok,
8,alpha_classic,0.6395525813543352,0.18074392372767556,0.2818377068974325,0.6082443830272917,35.0,0.0,1.0,ok,
8,inductive_IM,1.0,0.19790445991590266,0.33041776959373925,0.6648172569409907,375.0,8.0,0.6245210727969348,ok,
8,heuristics_dep_0.6,0.7742852139058206,0.571647509578544,0.6577122414958423,0.46503753192644215,311.0,21.0,0.4861660079051383,ok,
8,heuristics_dep_0.7,0.7742852139058206,0.571647509578544,0.6577122414958423,0.46503753192644215,311.0,21.0,0.4861660079051383,ok,
8,heuristics_dep_0.8,0.7742852139058206,0.571647509578544,0.6577122414958423,0.46503753192644215,311.0,21.0,0.4861660079051383,ok,
8,heuristics_dep_0.9,0.7742852139058206,0.571647509578544,0.6577122414958423,0.46503753192644215,311.0,21.0,0.4861660079051383,ok,
