week_start,object_id
2026-04-27,46930
2026-04-27,47728
2026-04-27,47756
2026-04-27,47836
2026-04-27,47882
2026-04-27,47920
2026-04-27,48122
2026-04-27,48156
2026-04-27,48452
2026-04-27,48482
2026-04-27,48719
2026-04-27,49049
2026-04-27,49288
2026-04-27,49632
2026-04-27,49703
2026-04-27,49808
2026-04-27,49914
2026-04-27,50162
2026-04-27,50245
2026-04-27,50336
2026-04-27,50631
2026-04-27,50683
2026-05-04,34423
2026-05-04,36644
2026-05-04,36991
2026-05-04,37056
2026-05-04,37205
2026-05-04,37729
2026-05-04,40198
2026-05-04,42214
2026-05-04,42259
2026-05-04,44275
2026-05-04,44327
2026-05-04,44471
2026-05-04,44582
2026-05-04,44666
2026-05-04,44758
2026-05-04,44861
2026-05-04,44982
2026-05-04,45168
2026-05-04,45229
2026-05-04,45287
2026-05-04,45512
2026-05-04,45568
2026-05-04,45623
2026-05-04,45871
2026-05-04,46566
2026-05-04,46663
2026-05-04,49108
2026-05-04,50097
2026-05-04,84573
2026-05-11,30817
2026-05-11,30905
2026-05-11,30937
2026-05-11,31227
2026-05-11,31889
2026-05-11,31927
2026-05-11,32180
2026-05-11,32331
2026-05-11,32466
2026-05-11,32496
2026-05-11,32517
2026-05-11,32569
2026-05-11,32768
2026-05-11,32890
2026-05-11,33100
2026-05-11,33543
2026-05-11,33570
2026-05-11,33670
2026-05-11,33749
2026-05-11,33951
2026-05-11,33976
2026-05-11,34754
2026-05-11,36582
2026-05-11,36644
2026-05-11,36935
2026-05-11,37024
2026-05-11,37094
2026-05-11,37142
2026-05-11,37262
2026-05-11,37317
2026-05-11,37334
2026-05-11,39752
2026-05-11,39800
2026-05-11,39852
2026-05-11,40142
2026-05-11,44940
2026-05-11,45045
2026-05-11,45062
2026-05-11,45111
2026-05-11,45128
2026-05-11,45359
2026-05-11,45423
2026-05-11,45700
2026-05-11,45801
2026-05-11,45854
2026-05-11,46549
2026-05-11,46642
2026-05-11,46703
2026-05-11,46756
2026-05-11,46879
2026-05-11,46966
2026-05-11,47033
2026-05-11,47107
2026-05-11,47144
2026-05-11,47184
2026-05-11,47218
2026-05-11,47260
2026-05-11,47306
2026-05-11,47371
2026-05-11,47414
2026-05-11,47431
2026-05-11,47524
2026-05-11,47683
2026-05-11,47810
2026-05-11,48175
2026-05-11,48247
2026-05-11,48355
2026-05-11,48943
2026-05-11,48960
2026-05-11,49091
2026-05-11,49221
2026-05-11,49288
2026-05-11,49484
2026-05-11,49567
2026-05-11,49686
2026-05-11,49894
2026-05-11,50278
2026-05-11,50368
2026-05-11,50464
2026-05-11,50542
2026-05-11,52261
