seed,discovery_method,fitness,precision,f_score,generalization,size,cfc,simplicity,status,error
5,inductive_IMf_noise_0.5,0.88772119918534,0.4136910408682124,0.5643750620889338,0.7081189747129442,243.0,4.0,0.6484848484848486,ok,
5,inductive_IMf_noise_0.6,0.9838153266106348,0.2068651376450712,0.3418500581242981,0.7464830922391997,212.0,2.0,0.5499999999999999,ok,
6,alpha_classic,0.48488382160824967,0.19712704893780697,0.2802996871729935,0.745338331402724,200.0,45.0,0.35751295336787564,ok,
6,inductive_IM,0.9957923318157245,0.1587083378954326,0.2737816443381201,0.8132121648753792,285.0,6.0,0.5586854460093897,ok,
6,heuristics_dep_0.6,0.847651128300555,0.5047381075856867,0.6327199522716148,0.4741686075916517,973.0,54.0,0.4398092967818832,ok,
6,heuristics_dep_0.7,0.848523860630414,0.5049285478470028,0.6331126504013996,0.4810760800527909,973.0,54.0,0.4398092967818832,ok,
6,heuristics_dep_0.8,0.8492193024045249,0.5043338986244583,0.6328381939375961,0.47779190337875155,973.0,54.0,0.4398092967818832,ok,
6,heuristics_dep_0.9,0.8493997548467374,0.5043338986244583,0.6328882919532577,0.47778615365123367,973.0,54.0,0.4398092967818832,ok,
6,inductive_IMf_noise_0.3,0.992479042371923,0.17814037705918884,0.3020633143389969,0.8010174440920681,263.0,3.0,0.5751295336787565,ok,
6,inductive_IMf_noise_0.4,0.9802220768017241,0.21391246213878357,0.35118608674946805,0.8397538416017849,320.0,7.0,0.6106194690265486,ok,
6,inductive_IMf_noise_0.5,0.9568064948716988,0.25301795222164636,0.40020553492110045,0.8376291731744452,324.0,7.0,0.6140350877192983,ok,
6,inductive_IMf_noise_0.6,0.9617141716282018,0.21180507971312412,0.3471539926594797,0.7583388778225694,238.0,3.0,0.5681818181818182,ok,
7,alpha_classic,0.5260628455400018,0.18379255832705588,0.27241163678093316,0.7720085762120634,85.0,9.0,1.0,ok,
7,inductive_IM,0.9693590628926537,0.1731466098765707,0.29381252013598513,0.8262955240345522,356.0,9.0,0.59375,ok,
7,heuristics_dep_0.6,0.8531877633469664,0.5150002115685695,0.6422975302915198,0.5586034475224018,866.0,65.0,0.4385026737967915,ok,
