seed,discovery_method,fitness,precision,f_score,generalization,size,cfc,simplicity,status,error
3,split_miner_eps_0.2_eta_0.4,0.9242424242424242,0.47560975609756095,0.6280359028511087,0.3293035797928471,119.0,6.0,0.6000000000000001,ok,
3,split_miner_eps_0.2_eta_0.5,0.8858632193494579,0.49612403100775193,0.6360377509872945,0.3670837938986796,93.0,2.0,0.7000000000000001,ok,
3,split_miner_eps_0.2_eta_0.6,0.8858632193494579,0.49612403100775193,0.6360377509872945,0.3670837938986796,93.0,2.0,0.7000000000000001,ok,
3,split_miner_eps_0.3_eta_0.4,0.9393939393939394,0.47560975609756095,0.6314964742752677,0.3284898770456486,119.0,6.0,0.6000000000000001,ok,
3,split_miner_eps_0.3_eta_0.5,0.8858632193494579,0.49612403100775193,0.6360377509872945,0.3670837938986796,93.0,2.0,0.7000000000000001,ok,
3,split_miner_eps_0.3_eta_0.6,0.8858632193494579,0.49612403100775193,0.6360377509872945,0.3670837938986796,93.0,2.0,0.7000000000000001,ok,
4,alpha_classic,0.8735689397710303,0.18367346938775508,0.30352819093739186,0.26087696397207605,33.0,1.0,1.0,ok,
4,inductive_IM,1.0,0.6311475409836065,0.7738693467336683,0.3799712893985926,81.0,0.0,0.7254901960784313,ok,
4,heuristics_dep_0.5,0.909704641350211,0.6833333333333333,0.7804352624376463,0.33413328428127576,55.0,2.0,0.631578947368421,ok,
4,heuristics_dep_0.6,0.909704641350211,0.6833333333333333,0.7804352624376463,0.33413328428127576,55.0,2.0,0.631578947368421,ok,
4,heuristics_dep_0.7,0.909704641350211,0.6833333333333333,0.7804352624376463,0.33413328428127576,55.0,2.0,0.631578947368421,ok,
4,inductive_IMf_noise_0.2,0.9910714285714286,0.6106194690265487,0.7556607962113364,0.3980651603223352,78.0,0.0,0.7499999999999999,ok,
4,inductive_IMf_noise_0.3,0.9910714285714286,0.6106194690265487,0.7556607962113364,0.3980651603223352,78.0,0.0,0.7499999999999999,ok,
4,inductive_IMf_noise_0.4,0.9910714285714286,0.6106194690265487,0.7556607962113364,0.3980651603223352,78.0,0.0,0.7499999999999999,ok,
4,split_miner_eps_0.1_eta_0.4,1.0,0.6311475409836065,0.7738693467336683,0.34153004003372134,69.0,0.0,0.6888888888888889,ok,
